position	smiles	name
_Q3_neg_B10_	C=CCN(C(=O)CSc1nc2c(=O)[nH]cnc2n1CC)c1ccccc1	2-[(9-ethyl-6-oxo-6,9-dihydro-1H-purin-8-yl)sulfanyl]-N-phenyl-N-(prop-2-en-1-yl)acetamide
_Q1_neg_G10_	Cc1cccc(NC(=O)CSc2nc3c(=O)[nH]cnc3n2C)c1	2-[(9-methyl-6-oxo-6,9-dihydro-1H-purin-8-yl)sulfanyl]-N-(3-methylphenyl)acetamide
_Q3_neg_E9_	CSc1cccc(NC(=O)CSc2nc3c(=O)[nH]cnc3n2C)c1	2-[(9-methyl-6-oxo-6,9-dihydro-1H-purin-8-yl)sulfanyl]-N-[3-(methylsulfanyl)phenyl]acetamide
_Q4_neg_E10_	Cc1ccc(NC(=O)CSc2nc3c(=O)[nH]cnc3n2C)cc1	2-[(9-methyl-6-oxo-6,9-dihydro-1H-purin-8-yl)sulfanyl]-N-(4-methylphenyl)acetamide
_Q3_neg_E9_	Cn1c(SCC(=O)Nc2ccccc2C(F)(F)F)nc2c(=O)[nH]cnc21	2-[(9-methyl-6-oxo-6,9-dihydro-1H-purin-8-yl)sulfanyl]-N-[2-(trifluoromethyl)phenyl]acetamide
_Q4_neg_H9_	Cn1c(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc2c(=O)[nH]cnc21	2-[(9-methyl-6-oxo-6,9-dihydro-1H-purin-8-yl)sulfanyl]-N-[3-(trifluoromethyl)phenyl]acetamide
_Q2_neg_F7_	CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1	2-Acetylamino-3-(1H-indol-3-yl)-N-phenethyl-propionamide
_Q3_neg_F7_	CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCOc1ccccc1-c1ccccc1	N-acetyl-N-[2-(biphenyl-2-yloxy)ethyl]tryptophanamide
_Q1_neg_D8_	CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCOc1cc(C)ccc1C(C)C	Nalpha-acetyl-N-{2-[5-methyl-2-(propan-2-yl)phenoxy]ethyl}tryptophanamide
_Q4_neg_C5_	CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O	N-Acetyltryptophan
_Q2_neg_C6_	CCC(C)C(NC(C)=O)C(=O)O	N-(1-Hydroxyethylidene)isoleucine
_Q1_neg_G8_	CC(=O)NC(CCCNC(=N)N)C(=O)O	N2-Acetylarginine
_Q4_neg_E7_	CC(=O)NC(Cc1cc2ccccc2[nH]1)C(=O)NCc1ccco1	N~2~-acetyl-N-(furan-2-ylmethyl)-3-(1H-indol-2-yl)alaninamide
_Q2_neg_E6_	CC(=O)NCC(=O)N(CCc1c[nH]c2ccccc12)C1(C(=O)Nc2c(C)cccc2C)CCCCC1	1-{(N-acetylglycyl)[2-(1H-indol-3-yl)ethyl]amino}-N-(2,6-dimethylphenyl)cyclohexanecarboxamide
_Q3_neg_E7_	CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC1CC1	2-(acetylamino)-N-cyclopropyl-3-indol-3-ylpropanamide
_Q1_neg_E7_	CC(=O)NC(C)C(=O)O	N-Acetyl-DL-alanine
_Q4_neg_G7_	NC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O	N-Carbamyltryptophan
_Q2_neg_A11_	COc1cc2nc(SCc3nc4ccccc4[nH]3)[nH]c2cc1OC	2-(Benzimidazol-2-ylmethylthio)-5,6-dimethoxybenzimidazole
_Q1_neg_E12_	CCCCNCC(O)c1ccc(O)cc1	Bamethan
_Q4_neg_H5_	O=C(O)C(=O)c1ccccc1C(=O)O	Phthalonic acid
_Q1_neg_C10_	CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C	LORDFXWUHHSAQU-UHFFFAOYSA-N
_Q3_neg_F12_	CC(=O)OC1CC(n2cc(C)c(=O)[nH]c2=O)OC1CO	[2-(Hydroxymethyl)-5-(5-methyl-2,4-dioxo-pyrimidin-1-yl)oxolan-3-yl] acetate
_P5_neg_C6_	CC(C)C(=O)Nc1nc(O)c2ncn(C3CC(OC(=O)C(C)C)C(CO)O3)c2n1	2-(Hydroxymethyl)-5-[6-hydroxy-2-(2-methylpropanoylamino)purin-9-yl]oxolan-3-y l 2-methylpropanoate
_P5_neg_C6_	O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3C2OC(CO)C(O)C2O)cc1	2-(Hydroxymethyl)-5-[6-[(4-nitrophenyl)methylsulfanyl]purin-9-yl]oxolane-3,4-diol
_Q4_neg_B12_	OCC1N2CCC(CC2)C1(O)O	2-(Hydroxymethyl)quinuclidine-3,3-diol
_Q3_neg_A12_	COC(=O)NC(CCc1ccccc1)C(=O)O	2-[(Methoxycarbonyl)amino]-4-phenylbutanoic acid
_Q3_neg_G6_	COc1cc(C2NC(=O)NC(C)=C2C(=O)OCCOC(C)C)cc(Br)c1O	2-(Propan-2-yloxy)ethyl 4-(3-bromo-4-hydroxy-5-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate
_P5_neg_H3_	CCOc1cc(C2C(C(=O)OCCOC(C)C)=C(C)NC3=C2C(=O)CC(c2ccc(OC)c(OC)c2)C3)ccc1O	2-(Methylethoxy)ethyl 7-(3,4-dimethoxyphenyl)-4-(3-ethoxy-4-hydroxyphenyl)-2-m ethyl-5-oxo-1,4,6,7,8-pentahydroquinoline-3-carboxylate
_Q4_neg_C7_	CC(C)=C(CC(=O)O)C(=O)O	Isopropylidene-succinic acid
_Q1_neg_F12_	O=C(O)c1ccccc1C(=O)Nc1ccccc1	Phthalanilic acid
_Q2_neg_A12_	CC(NC(=O)c1ccccc1)C(=O)O	N-Benzoyl-DL-alanine
_P5_neg_E3_	O=c1cc(C(Cl)(Cl)Cl)oc2ccccc12	2-(Trichloromethyl)chromen-4-one
_Q2_neg_G12_	COc1ccc2[nH]c(C)c(CCNC(=O)C3CCCCC3C(=O)OCC(F)(F)F)c2c1	2,2,2-trifluoroethyl 2-{[2-(5-methoxy-2-methyl-1H-indol-3-yl)ethyl]carbamoyl}cyclohexanecarboxylate
_P5_neg_A4_	CCOc1cc(C2NC(=O)NC(C)=C2C(=O)OCC(F)(F)F)ccc1O	2,2,2-Trifluoroethyl 4-(3-ethoxy-4-hydroxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate
_P5_neg_C3_	COc1cc(C2NC(=O)NC(C)=C2C(=O)OCC(F)(F)F)ccc1O	2,2,2-Trifluoroethyl 4-(4-hydroxy-3-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate
_Q3_neg_G11_	COc1ccc2[nH]c(C)c(CCNC(=O)C(F)(F)F)c2c1	2,2,2-trifluoro-N-[2-(5-methoxy-2-methyl-1H-indol-3-yl)ethyl]acetamide
_Q1_neg_G7_	Cc1ccc2c(c1)c1c(n2C)CC[N+](C)(C)C1	2,2,5,8-Tetramethyl-2,3,4,5-tetrahydro-1H-pyrido[4,3-b]indol-2-ium
_Q2_neg_E11_	O=C(C1CC1(c1ccccc1)c1ccccc1)N1CCc2ccccc2C1	2,2-Diphenylcyclopropyl 2-1,2,3,4-tetrahydroisoquinolyl ketone
_Q1_neg_A11_	O=C1NCCc2c1[nH]c1ccccc21	2,3,4,9-Tetrahydro-1H-pyrido(3,4-b)indol-1-one
_Q2_neg_E12_	COc1ccc(C=O)c(OC)c1OC	2,3,4-Trimethoxybenzaldehyde
_Q4_neg_B11_	C=CCNC(=O)C(O)C(O)C(=O)NCC=C	Butanediamide, 2,3-dihydroxy-N,N'-di-2-propenyl-
_Q3_neg_H8_	COc1cccc(C2NCCc3c2[nH]c2ccccc32)c1OC	1-(2,3-dimethoxyphenyl)-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole
_Q4_neg_F12_	COc1cc2c(cc1OC)C1(C)N(CC2)C(=O)OC1(C)C	8,9-Dimethoxy-1,1,10b-trimethyl-1,5,6,10b-tetrahydro[1,3]oxazolo[4,3-a]isoquinolin-3-one
_Q4_neg_E12_	COc1cccc(C=O)c1OC	2,3-Dimethoxybenzaldehyde
_P5_neg_H3_	COc1cccc(C(=O)N2CCN(C(=O)c3cccc(OC)c3OC)CC2)c1	1-(2,3-Dimethoxybenzoyl)-4-(3-methoxybenzoyl)piperazine
_Q4_neg_E12_	COc1cc(OC)c(OC)cc1C=O	2,4,5-Trimethoxybenzaldehyde
_Q4_neg_G12_	Brc1cc(Br)c2c(c1)C=C1CCCCCC1(N1CCOCC1)O2	4-(2,4-dibromo-7,8,9,10-tetrahydrocyclohepta[b]chromen-5a(6H)-yl)morpholine
_Q4_neg_F5_	O=C(c1cc(Cl)ccc1Cl)N1CCc2ccccc2C1	2-(2,5-Dichlorobenzoyl)-1,2,3,4-tetrahydroisoquinoline
_Q4_neg_C6_	O=C(/C=C/c1ccccc1)ON1C(=O)CCC1=O	1-{[(2E)-3-phenylprop-2-enoyl]oxy}pyrrolidine-2,5-dione
_Q4_neg_G8_	O=C1C2Cc3c([nH]c4ccccc34)C(c3ccccc3)N2C(=S)N1c1ccccc1	2,5-diphenyl-3-thioxo-2,3,5,6,11,11a-hexahydro-1H-imidazo[1',5':1,6]pyrido[3,4-b]indol-1-one
_Q4_neg_H7_	CCC1C/C(=C\c2ccc(OC)cc2)C(=O)/C(=C/c2ccc(OC)cc2)C1	2,6-Bis[(4-methoxyphenyl)methylene]-4-ethylcyclohexan-1-one
_Q4_neg_E8_	COc1cc(C2C(C#N)=C(N)SC(N)=C2C#N)cc([N+](=O)[O-])c1O	2,6-diamino-4-(4-hydroxy-5-methoxy-3-nitrophenyl)-4H-thiin-3,5-dicarbonitrile
_Q1_neg_H6_	COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC(=O)c1ccccc1Cl	2-Chloro-benzoic acid 2,6-dimethoxy-4-(morpholine-4-carbothioyl)-phenyl ester
_Q3_neg_E7_	COc1cc(/C=c2/sc3nc4ccccc4n3c2=O)cc(OC)c1OC(C)=O	2,6-dimethoxy-4-[(E)-(3-oxo[1,3]thiazolo[3,2-a]benzimidazol-2(3H)-ylidene)methyl]phenyl acetate
_Q3_neg_E12_	COc1cc(C)cc(OC)c1O	4-Methyl-2,6-dimethoxyphenol
_Q1_neg_G11_	O=C(O)c1[nH]c(=O)[nH]c(=O)c1CN1CCC(Cc2ccccc2)CC1	5-[(4-Benzylpiperidin-1-yl)methyl]-2,6-dioxo-1,2,3,6-tetrahydropyrimidine-4-carboxylic acid
_Q4_neg_A8_	COc1cc(C2C(C#N)=C(N)Oc3cc(N)ccc32)cc(OC)c1OC	2,7-diamino-4-(3,4,5-trimethoxyphenyl)-4H-chromene-3-carbonitrile
_Q4_neg_C7_	Cc1nc2c(C)cccc2c(O)c1CN1CCCC1	2,8-Dimethyl-3-(pyrrolidinylmethyl)quinolin-4-ol
_Q2_neg_C10_	Cc1nc2c(C)cccc2c(O)c1CN1CCCCC1C	2,8-Dimethyl-3-[(2-methylpiperidyl)methyl]quinolin-4-ol
_Q1_neg_E11_	Cc1nc2c(nc(SCc3nc(-c4ccc(OC(C)C)cc4)oc3C)n2C)c(=O)[nH]1	2,9-Dimethyl-8-({5-methyl-2-[4-(methylethoxy)phenyl](1,3-oxazol-4-yl)}methylth io)hydropurin-6-one
_Q4_neg_F11_	Cc1nc2c(nc(SCC(=O)N3CCCc4ccccc43)n2C)c(=O)[nH]1	2,9-Dimethyl-8-(2-oxo-2-(1,2,3,4-tetrahydroquinolyl)ethylthio)hydropurin-6-one
_Q2_neg_G11_	Cc1nc2c(nc(SCc3nc(-c4ccccc4)oc3C)n2C)c(=O)[nH]1	2,9-Dimethyl-8-[(5-methyl-2-phenyl(1,3-oxazol-4-yl))methylthio]hydropurin-6-on e
_Q2_neg_C11_	Cc1nc2c(nc(SCc3nc(-c4ccccc4C)oc3C)n2C)c(=O)[nH]1	2,9-Dimethyl-8-{[5-methyl-2-(2-methylphenyl)(1,3-oxazol-4-yl)]methylthio}hydro purin-6-one
_Q4_neg_C11_	COc1cc(-c2nc(CSc3nc4c(=O)[nH]c(C)nc4n3C)c(C)o2)cc(OC)c1OC	2,9-Dimethyl-8-{[5-methyl-2-(3,4,5-trimethoxyphenyl)(1,3-oxazol-4-yl)]methylth io}hydropurin-6-one
_Q4_neg_B11_	Cc1cccc(-c2nc(CSc3nc4c(=O)[nH]c(C)nc4n3C)c(C)o2)c1	2,9-Dimethyl-8-{[5-methyl-2-(3-methylphenyl)(1,3-oxazol-4-yl)]methylthio}hydro purin-6-one
_Q2_neg_G11_	Cc1ccc(-c2nc(CSc3nc4c(=O)[nH]c(C)nc4n3C)c(C)o2)cc1	2,9-Dimethyl-8-{[5-methyl-2-(4-methylphenyl)(1,3-oxazol-4-yl)]methylthio}hydro purin-6-one
_Q1_neg_B7_	CC(=O)/C=C(\C)NC(C)C(=O)O	2-[((1E)-1-methyl-3-oxobut-1-enyl)amino]propanoic acid
_Q4_neg_G5_	O=C(/C=C/c1ccccc1)OCCN(C1=NS(=O)(=O)c2ccccc21)c1ccccc1Cl	2-[(2-chlorophenyl)(1,1-dioxido-1,2-benzothiazol-3-yl)amino]ethyl (2E)-3-phenylprop-2-enoate
_Q4_neg_G8_	Cc1nc(C(=O)Nc2ccccc2C(=O)O)cc2c1[nH]c1ccccc12	2-[(1-Methylbeta-carbolin-3-yl)carbonylamino]benzoic acid
_Q4_neg_G5_	O=C(N/N=C\c1cc(Br)cc(Br)c1OC(=O)c1cccc(F)c1)c1ccc2c(c1)OCO2	2-{(Z)-[2-(1,3-benzodioxol-5-ylcarbonyl)hydrazinylidene]methyl}-4,6-dibromophenyl 3-fluorobenzoate
_Q1_neg_B8_	COc1cc(/C=C2/S/C(=N\c3cccc(Cl)c3Cl)NC2=O)cc2c1OCO2	(2E,5E)-2-[(2,3-dichlorophenyl)imino]-5-[(7-methoxy-1,3-benzodioxol-5-yl)methylidene]-1,3-thiazolidin-4-one
_Q4_neg_F6_	Cc1cc(C)c(C(=O)NCC(=O)O)c(C)c1	2-[(2,4,6-Trimethylbenzoyl)amino]acetic acid
_Q3_neg_H12_	Cc1nc(NC(CC(C)C)C(=O)O)c2nc(C)oc2n1	N-(2,5-Dimethyl[1,3]oxazolo[5,4-d]pyrimidin-7-yl)leucine
_Q1_neg_A9_	Cc1cc(C(=O)NC(Cc2ccccc2)C(=O)O)c(C)o1	2-[(2,5-Dimethyl-furan-3-carbonyl)-amino]-3-phenyl-propionic acid
_Q1_neg_G6_	O=C(O)CNC(=O)c1ccccc1F	(2-Fluoro-benzoylamino)-acetic acid
_Q3_neg_B6_	O=C(O)CNC(=O)c1ccccc1O	Salicyluric Acid
_Q1_neg_G10_	O=C(O)CNC(=O)c1ccccc1I	N-(2-Iodobenzoyl)glycine
_Q3_neg_B7_	CSCCC(NC(=O)c1cc(-c2ccccc2)oc1C)C(=O)O	Cambridge id 6994924
_Q1_neg_H12_	O=C1C2CC=CCC2C(=O)N1Cc1cc(=O)[nH]c2ccccc12	2-[(2-Oxo-4-hydroquinolyl)methyl]-4,7,3a,7a-tetrahydroisoindole-1,3-dione
_Q2_neg_F8_	O=C(OCCNc1nc(-c2ccccc2)nc2ccccc12)c1cccnc1	2-[(2-Phenylquinazolin-4-yl)amino]ethyl pyridine-3-carboxylate
_P5_neg_C3_	COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCCC3)cc1OC	2-(3,4-dimethoxybenzamido)-5,6,7,8-tetrahydro-4H-cyclohepta[b]thiophene-3-carboxamide
_Q3_neg_A10_	COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1OC	Flt-3 inhibitor
_P5_neg_A3_	CCc1c(C)sc(NC(=O)c2ccc(OC)c(OC)c2)c1C(N)=O	2-[(3,4-Dimethoxyphenyl)carbonylamino]-4-ethyl-5-methylthiophene-3-carboxamide
_Q3_neg_G12_	COc1ccc(/C=C2\Oc3ccc(Cl)cc3C2=O)cc1OC	2-[(3,4-Dimethoxyphenyl)methylene]-5-chlorobenzo[b]furan-3-one
_P5_neg_C6_	Cc1cc(=O)n(C)c(=O)n1Cc1ccccc1C#N	2-[(3,6-Dimethyl-2,4-dioxo-1,3-dihydropyrimidinyl)methyl]benzenecarbonitrile
_Q4_neg_C11_	Cc1cc(=O)n(C)c(=O)n1Cc1ccccc1C(=O)O	2-[(3,6-Dimethyl-2,4-dioxo-1,3-dihydropyrimidinyl)methyl]benzoic acid
_Q2_neg_E6_	O=C(O)CNC(=O)c1cccc(F)c1	2-[(3-Fluorophenyl)formamido]acetic acid
_P5_neg_C5_	O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccccc1)N1CCc2ccccc2C1	N-[2-(3,4-dihydro-2(1H)-isoquinolinyl)-2-oxoethyl]-N-{3-nitrophenyl}benzenesulfonamide
_Q2_neg_H7_	CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1	Methotrexate, (A+-)-
_Q2_neg_D8_	COc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCC(=O)O)cc2)cc1-n1cnnn1	N-[4-({[4-methoxy-3-(1H-tetrazol-1-yl)phenyl]sulfonyl}amino)benzoyl]glycine
_Q2_neg_G12_	CN(C)S(=O)(=O)Nc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1	N'-[4-(3,4-dihydroisoquinolin-2(1H)-ylsulfonyl)phenyl]-N,N-dimethylsulfamide
_Q1_neg_A7_	O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccc(C23CC4CC(CC(C4)C2)C3)cc1	N-[4-(1-adamantyl)benzoyl]tryptophan
_Q3_neg_B8_	O=C(O)CNC(=O)c1ccc(Cl)cc1	N-(4-Chlorobenzoyl)glycine
_Q1_neg_F8_	CCCCC(NC(=O)c1ccc(Cl)cc1)C(=O)O	N-[(4-chlorophenyl)carbonyl]norleucine
_P5_neg_H2_	CC(=O)CCC(=O)OC1CC(n2cnc3c(=O)[nH]c(NC(=O)C(C)C)nc32)OC1OP(=O)(O)Oc1ccc(Cl)cc1	2-{[(4-chlorophenoxy)(hydroxy)phosphoryl]oxy}-5-{2-[(2-methylpropanoyl)amino]-6-oxo-1,6-dihydro-9H-purin-9-yl}tetrahydrofuran-3-yl 4-oxopentanoate
_Q4_neg_C9_	O=C(O)CNC(=O)c1ccc(F)cc1	4-Fluorohippuric acid
_Q3_neg_G11_	COc1c(C)cnc(CSc2nc(O)c3ccccc3n2)c1C	2-[(4-Methoxy-3,5-dimethyl-2-pyridyl)methylthio]quinazolin-4-ol
_P5_neg_E4_	COc1ccc(C(=O)NC(CC(C)C)C(=O)O)cc1	2-(4-Methoxy-benzoylamino)-4-methyl-pentanoic acid
_Q2_neg_A7_	COc1ccc(C(=O)NCC(=O)O)cc1	4-Methyoxybenzoyl-N-glycine
_Q4_neg_C8_	COc1ccc(/C=C2\CCc3ccccc3C2=O)cc1	QYTJDCMWDKBJFO-NTCAYCPXSA-N
_Q1_neg_A10_	COc1ccc(/C=C2\Oc3cc(OC(=O)c4ccc(OC)cc4)ccc3C2=O)cc1	SRWVXXOQHDZZPL-XKZIYDEJSA-N
_Q1_neg_D10_	COc1ccc(/C=C2\Oc3cc(OC(C)=O)ccc3C2=O)cc1	SPRSMBIGWRQSGU-MFOYZWKCSA-N
_P5_neg_A6_	Cc1ccc(S(=O)(=O)NCC2c3ccccc3CCN2S(=O)(=O)c2ccc(C)cc2)cc1	HGLYYRPUZKSRJK-UHFFFAOYSA-N
_P5_neg_G2_	CSc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1	MLBPNGUHEYKUEU-UHFFFAOYSA-N
_Q3_neg_C10_	COc1cc([C@H]2OC[C@@H]3C(c4ccc(OC5OC(COC6OC(C)C(O)C(O)C6O)C(O)C(O)C5O)c(OC)c4)OC[C@H]23)ccc1O	GEGNXQRNXQAJGC-VDJOXBKASA-N
_Q2_neg_G5_	C[N+]12CCCCC1C(CN1C(=O)c3ccccc3C1=O)CCC2	UMWVQFMDELFMHV-UHFFFAOYSA-N
_Q2_neg_F7_	CN(CC(=O)O)S(=O)(=O)c1ccc2oc3ccccc3c2c1	PRFLFNZNIONTPY-UHFFFAOYSA-N
_Q3_neg_G9_	COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(NC(=O)CSc2ncccc2C(=O)O)cc1OC	BJVAIYSAEBZQNS-UHFFFAOYSA-N
_Q4_neg_A7_	CC(NC(=O)Nc1ccccc1)C(=O)O	SWIUEMANOAFYHY-UHFFFAOYSA-N
_P5_neg_C1_	Cc1ccccc1NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C	Nalpha-(tert-butoxycarbonyl)-N-(2-methylphenyl)tryptophanamide
_Q2_neg_H7_	CC(C)(C)OC(=O)NC(CCCCNC(=O)OCc1ccccc1)C(=O)O	6-(Benzyloxycarbonylamino)-2-(tert-butoxycarbonylamino)hexanoic acid
_Q2_neg_E9_	COc1ccc(C2c3[nH]c4ccccc4c3CCN2CC(=O)Nc2ccc(C)cc2)cc1	2-[1-(4-methoxyphenyl)-1,3,4,9-tetrahydro-2H-beta-carbolin-2-yl]-N-(4-methylphenyl)acetamide
_Q2_neg_H9_	COc1ccc(C2c3[nH]c4ccccc4c3CCN2CC(=O)Nc2cccc3ccccc23)cc1	2-[1-(4-methoxyphenyl)-1,3,4,9-tetrahydro-2H-beta-carbolin-2-yl]-N-(naphthalen-1-yl)acetamide
_Q4_neg_D9_	CCCNC(=O)CN1CCc2c([nH]c3ccccc23)C1c1ccc(OC)cc1	2-[1-(4-methoxyphenyl)(1,2,3,4-tetrahydrobeta-carbolin-2-yl)]-N-propylacetamid e
_Q1_neg_B7_	C=C(CBr)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1	2-[1-(Bromomethyl)vinyl]-8,9-dimethoxy-1,2-dihydrochromano[3,4-b]furano[2,3-h] chroman-6-one
_Q3_neg_G9_	CCOc1ccccc1C1CCCC2(O)CCN(CC(=O)NCc3ccco3)CC12	2-[10-(2-ethoxyphenyl)-6-hydroxy-3-azabicyclo[4.4.0]dec-3-yl]-N-(2-furylmethyl)acetamide
_Q2_neg_B8_	NC(=O)Cc1cc2ccccc2n1Cc1ccccc1	2-[1-Benzylindol-2-yl]acetamide
_Q4_neg_H8_	CCOc1ccccc1C1C2CCCCC2(O)CCN1CC(=O)NCc1ccco1	2-[1-(2-ethoxyphenyl)-4a-hydroxyoctahydroisoquinolin-2(1H)-yl]-N-(furan-2-ylmethyl)acetamide
_P5_neg_B4_	CC(C)C(=O)NCC(=O)NCC(=O)O	(2-Isobutyrylamino-acetylamino)-acetic acid
_Q1_neg_C7_	COc1ccc(C(=O)CSc2nc(-c3ccccc3)cc(-c3ccc(F)cc3)c2C#N)cc1OC	ZAZYRSDPAJXQGP-UHFFFAOYSA-N
_Q3_neg_B9_	CCOc1cc(C2C3CCCCC3(O)CCN2CC(=O)Nc2cccc3ccccc23)ccc1O	LIEPOPJIKJBLKK-UHFFFAOYSA-N
_Q3_neg_C8_	CCCCC(NC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1)C(=O)O	MIFKRJOXBSFIMR-UHFFFAOYSA-N
_Q1_neg_H10_	COc1ccc(-c2oc3ccccc3c(=O)c2OC(C)C(=O)O)cc1	QFVVEOVMEWNQHV-UHFFFAOYSA-N
_Q3_neg_G6_	Cc1ccc(OCC(=O)NC(Cc2ccccc2)C(=O)O)cc1	FRCCOVWVDLDBBG-UHFFFAOYSA-N
_Q3_neg_H10_	Cc1ccc(-c2oc3ccccc3c(=O)c2OCC#N)cc1	2-[2-(4-Methylphenyl)-4-oxochromen-3-yl]oxyacetonitrile
_Q3_neg_A8_	COc1cc2c(cc1OC)CN(C(=O)CSc1nc3c(c(-c4ccccc4)c1C#N)CCC3)CC2	2-{[2-(6,7-dimethoxy-3,4-dihydroisoquinolin-2(1H)-yl)-2-oxoethyl]sulfanyl}-4-phenyl-6,7-dihydro-5H-cyclopenta[b]pyridine-3-carbonitrile
_Q2_neg_B10_	O=C(Cn1c(C(=O)c2ccccc2)nc2ccccc21)NCCc1ccccc1	2-[2-(phenylcarbonyl)benzimidazolyl]-N-(2-phenylethyl)acetamide
_P5_neg_F3_	CCC1(C)CC(CC(=O)O)(c2ccc(OC)cc2)CCO1	2-[2-Ethyl-4-(4-methoxyphenyl)-2-methyloxan-4-yl]acetic acid
_Q1_neg_B10_	Cc1cc(C)c(NC(=O)Cn2c(=O)cc(C(=O)N3CCc4ccccc4C3)c3ccccc32)c(C)c1	2-[4-(3,4-dihydroisoquinolin-2(1H)-ylcarbonyl)-2-oxoquinolin-1(2H)-yl]-N-(2,4,6-trimethylphenyl)acetamide
_Q3_neg_H10_	CCCNC(=O)c1cc(=O)n(CC(=O)Nc2c(C)cc(C)cc2C)c2ccccc12	2-oxo-1-{2-oxo-2-[(2,4,6-trimethylphenyl)amino]ethyl}-N-propyl-1,2-dihydroquinoline-4-carboxamide
_Q2_neg_G10_	CCCNC(=O)c1cc(=O)n(CC(=O)Nc2ccccc2)c2ccccc12	2-oxo-1-[2-oxo-2-(phenylamino)ethyl]-N-propyl-1,2-dihydroquinoline-4-carboxamide
_Q2_neg_F9_	Cc1cc(C)c(NC(=O)Cn2c(=O)cc(C(=O)N3CCCCC3)c3ccccc32)c(C)c1	2-[2-oxo-4-(piperidin-1-ylcarbonyl)quinolin-1(2H)-yl]-N-(2,4,6-trimethylphenyl)acetamide
_Q3_neg_C9_	O=C(Cn1c(=O)cc(C(=O)N2CCCCC2)c2ccccc21)NCCc1ccccc1	BSGRKLXPSPFTER-UHFFFAOYSA-N
_Q3_neg_C9_	O=C(Cn1c(=O)cc(C(=O)N2CCCCC2)c2ccccc21)Nc1ccccc1	2-[2-oxo-4-(piperidin-1-ylcarbonyl)quinolin-1(2H)-yl]-N-phenylacetamide
_Q4_neg_B9_	O=C(Cn1c(=O)cc(C(=O)N2CCCC2)c2ccccc21)Nc1cccc(C(F)(F)F)c1	2-[2-oxo-4-(pyrrolidin-1-ylcarbonyl)quinolin-1(2H)-yl]-N-[3-(trifluoromethyl)phenyl]acetamide
_Q2_neg_G10_	N#CCOc1ccc2c(=O)c(Oc3ccccc3Cl)coc2c1	MECHIQGDEOSJJP-UHFFFAOYSA-N
_Q3_neg_A12_	OC1(c2cc(-c3ccc(F)cc3)no2)CCC2COC1O2	PAXMEKGHHVGRDK-UHFFFAOYSA-N
_P5_neg_F4_	CCc1ccc2oc(-c3ccccc3)c/c(=N\CC(=O)NCC(=O)O)c2c1	JHSSFZOSCURDSR-UHFFFAOYSA-N
_Q2_neg_H11_	NCCc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1	JXPQMHIXNPWEEK-UHFFFAOYSA-N
_Q1_neg_B11_	C/C=C/c1ccc(OCC(=O)O)c(OC)c1	UORQJKKOBXSGRG-ONEGZZNKSA-N
_Q4_neg_H11_	COc1ccc2nc(NC(=O)CN3CCN(C(=O)c4ccco4)CC3)sc2c1	DNWQUBSBJPTPTN-UHFFFAOYSA-N
_Q1_neg_C11_	COc1cc(-c2nnc(SCC(N)=O)n2-c2ccc3c(c2)OCO3)cc(OC)c1OC	2-[4-(2H-benzo[3,4-d]1,3-dioxolan-5-yl)-5-(3,4,5-trimethoxyphenyl)-1,2,4-triaz ol-3-ylthio]acetamide
